"country_name","country_code","variant","2010-2015","2015-2020","2020-2025","2025-2030","2030-2035","2035-2040","2040-2045","2045-2050","2050-2055","2055-2060","2060-2065","2065-2070","2070-2075","2075-2080","2080-2085","2085-2090","2090-2095","2095-2100"
"Burundi","108","median","6","5.5638","5.1684","4.7603","4.4281","4.1111","3.848","3.5901","3.3703","3.1644","2.9984","2.8449","2.7195","2.6195","2.5508","2.4565","2.3664","2.3139"
"Burundi","108","lower 80","6","5.2969","4.7055","4.1446","3.6104","3.1505","2.896","2.6406","2.417","2.2354","2.1045","1.9972","1.9143","1.8375","1.7398","1.6813","1.626","1.5822"
"Burundi","108","upper 80","6","5.8248","5.5723","5.2811","5.0184","4.8006","4.5772","4.3819","4.1583","4.0257","3.8858","3.7729","3.6262","3.5264","3.4179","3.3222","3.2562","3.1946"
"Burundi","108","lower 95","6","5.1077","4.4197","3.6243","2.9772","2.5827","2.3024","2.047","1.8468","1.6837","1.6123","1.514","1.4824","1.41","1.3112","1.2304","1.2234","1.1523"
"Burundi","108","upper 95","6","5.9548","5.7554","5.5354","5.3215","5.0391","4.8973","4.711","4.5624","4.5137","4.2891","4.1588","4.0596","3.9628","3.8256","3.7987","3.709","3.5978"
"Burundi","108","-0.5child","6","5.3138","4.7684","4.2603","3.9281","3.6111","3.348","3.0901","2.8703","2.6644","2.4984","2.3449","2.2195","2.1195","2.0508","1.9565","1.8664","1.8139"
"Burundi","108","+0.5child","6","5.8138","5.5684","5.2603","4.9281","4.6111","4.348","4.0901","3.8703","3.6644","3.4984","3.3449","3.2195","3.1195","3.0508","2.9565","2.8664","2.8139"
"Burundi","108","constant","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"Comoros","174","median","4.6","4.2398","3.9444","3.6419","3.3957","3.2173","3.0508","2.8888","2.7726","2.6268","2.529","2.4364","2.3709","2.3033","2.2259","2.1813","2.1358","2.1263"
"Comoros","174","lower 80","4.6","3.9368","3.5134","3.1396","2.8072","2.6008","2.3836","2.2308","2.1119","2.0035","1.887","1.7884","1.7219","1.6649","1.608","1.5125","1.4866","1.4451"
"Comoros","174","upper 80","4.6","4.5422","4.3473","4.1302","3.9327","3.7795","3.6478","3.5281","3.4061","3.3289","3.2212","3.1288","3.0403","2.9788","2.9264","2.8361","2.8118","2.7569"
"Comoros","174","lower 95","4.6","3.7926","3.2346","2.8436","2.5029","2.1838","1.9691","1.8126","1.7023","1.6443","1.5132","1.462","1.3551","1.3279","1.2577","1.2444","1.1567","1.1009"
"Comoros","174","upper 95","4.6","4.709","4.5859","4.3659","4.1945","4.0825","3.9743","3.8703","3.7618","3.6789","3.5722","3.447","3.3777","3.291","3.2303","3.2017","3.1636","3.0877"
"Comoros","174","-0.5child","4.6","3.9898","3.5444","3.1419","2.8957","2.7173","2.5508","2.3888","2.2726","2.1268","2.029","1.9364","1.8709","1.8033","1.7259","1.6813","1.6358","1.6263"
"Comoros","174","+0.5child","4.6","4.4898","4.3444","4.1419","3.8957","3.7173","3.5508","3.3888","3.2726","3.1268","3.029","2.9364","2.8709","2.8033","2.7259","2.6813","2.6358","2.6263"
"Comoros","174","constant","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6","4.6"
"Djibouti","262","median","3.1","2.7557","2.5171","2.3233","2.1756","2.0508","1.9854","1.9152","1.8675","1.8468","1.8384","1.8268","1.8443","1.8324","1.8532","1.8854","1.8916","1.9229"
"Djibouti","262","lower 80","3.1","2.4607","2.1196","1.8995","1.7381","1.6057","1.4765","1.4087","1.3136","1.2573","1.2384","1.2023","1.1842","1.1897","1.1763","1.202","1.1935","1.2063"
"Djibouti","262","upper 80","3.1","3.0502","2.8971","2.7462","2.6175","2.5351","2.4579","2.4249","2.3805","2.4032","2.3739","2.3891","2.419","2.4546","2.4881","2.5122","2.5443","2.5784"
"Djibouti","262","lower 95","3.1","2.2917","1.882","1.6264","1.4713","1.3716","1.2164","1.0961","1.0536","0.993","0.9486","0.9231","0.8916","0.8735","0.8626","0.887","0.8957","0.8887"
"Djibouti","262","upper 95","3.1","3.2139","3.0619","2.9665","2.8746","2.7805","2.7178","2.6784","2.6524","2.6215","2.6132","2.6632","2.6642","2.7318","2.7578","2.7805","2.8606","2.8852"
"Djibouti","262","-0.5child","3.1","2.5057","2.1171","1.8233","1.6756","1.5508","1.4854","1.4152","1.3675","1.3468","1.3384","1.3268","1.3443","1.3324","1.3532","1.3854","1.3916","1.4229"
"Djibouti","262","+0.5child","3.1","3.0057","2.9171","2.8233","2.6756","2.5508","2.4854","2.4152","2.3675","2.3468","2.3384","2.3268","2.3443","2.3324","2.3532","2.3854","2.3916","2.4229"
"Djibouti","262","constant","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1","3.1"
"Eritrea","232","median","4.4","4.0466","3.7229","3.4423","3.2008","3.0052","2.855","2.7321","2.5975","2.4964","2.4155","2.3308","2.2661","2.2066","2.1711","2.1403","2.1126","2.059"
"Eritrea","232","lower 80","4.4","3.7368","3.3064","2.9005","2.6369","2.4112","2.2593","2.1002","1.9553","1.8487","1.7633","1.7287","1.6627","1.6045","1.5568","1.534","1.4868","1.4586"
"Eritrea","232","upper 80","4.4","4.3261","4.1331","3.9408","3.7734","3.6179","3.5084","3.3229","3.2453","3.1572","3.059","3.0057","2.9264","2.8321","2.7824","2.7377","2.687","2.6729"
"Eritrea","232","lower 95","4.4","3.5734","3.0353","2.6463","2.343","2.0692","1.845","1.7597","1.6878","1.5406","1.4556","1.3938","1.3968","1.3391","1.2839","1.2285","1.1736","1.1235"
"Eritrea","232","upper 95","4.4","4.5035","4.3682","4.2115","4.0551","3.9316","3.8635","3.7058","3.6733","3.5397","3.4915","3.401","3.317","3.2313","3.1978","3.0473","3.0022","3.0112"
"Eritrea","232","-0.5child","4.4","3.7966","3.3229","2.9423","2.7008","2.5052","2.355","2.2321","2.0975","1.9964","1.9155","1.8308","1.7661","1.7066","1.6711","1.6403","1.6126","1.559"
"Eritrea","232","+0.5child","4.4","4.2966","4.1229","3.9423","3.7008","3.5052","3.355","3.2321","3.0975","2.9964","2.9155","2.8308","2.7661","2.7066","2.6711","2.6403","2.6126","2.559"
"Eritrea","232","constant","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4"
"Ethiopia","231","median","4.63","4.0316","3.527","3.1067","2.8232","2.5798","2.4294","2.3026","2.1768","2.0865","2.0161","1.9678","1.9268","1.8949","1.8808","1.8897","1.893","1.8921"
"Ethiopia","231","lower 80","4.63","3.7006","3.0336","2.5349","2.2138","2.0053","1.8268","1.6964","1.5482","1.4816","1.4547","1.3892","1.3307","1.2744","1.2204","1.1984","1.1903","1.1937"
"Ethiopia","231","upper 80","4.63","4.3572","4.0238","3.7025","3.4563","3.2572","3.1072","2.9268","2.8193","2.7327","2.6541","2.5395","2.5178","2.5328","2.5209","2.5203","2.5029","2.5196"
"Ethiopia","231","lower 95","4.63","3.5088","2.7603","2.1824","1.8437","1.6732","1.5008","1.3099","1.2296","1.1632","1.1357","1.0987","1.0064","0.9681","0.943","0.9145","0.8934","0.8748"
"Ethiopia","231","upper 95","4.63","4.526","4.2416","4.0472","3.802","3.6454","3.4745","3.3163","3.1599","3.0173","2.9484","2.9354","2.8238","2.7851","2.7844","2.8318","2.847","2.8723"
"Ethiopia","231","-0.5child","4.63","3.7816","3.127","2.6067","2.3232","2.0798","1.9294","1.8026","1.6768","1.5865","1.5161","1.4678","1.4268","1.3949","1.3808","1.3897","1.393","1.3921"
"Ethiopia","231","+0.5child","4.63","4.2816","3.927","3.6067","3.3232","3.0798","2.9294","2.8026","2.6768","2.5865","2.5161","2.4678","2.4268","2.3949","2.3808","2.3897","2.393","2.3921"
"Ethiopia","231","constant","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63","4.63"
"Kenya","404","median","4.1","3.7788","3.5108","3.2737","3.0544","2.901","2.7682","2.6325","2.4942","2.4037","2.3325","2.2348","2.1919","2.1351","2.0684","2.0068","1.9795","1.9648"
"Kenya","404","lower 80","4.1","3.4742","3.1173","2.7925","2.5733","2.3512","2.2138","2.0826","1.9361","1.822","1.6912","1.6183","1.5246","1.434","1.396","1.3462","1.2984","1.2526"
"Kenya","404","upper 80","4.1","4.0681","3.9044","3.789","3.6216","3.4986","3.3596","3.2247","3.1413","3.0274","2.9516","2.864","2.8029","2.7108","2.657","2.6261","2.6301","2.5923"
"Kenya","404","lower 95","4.1","3.3079","2.8892","2.4679","2.2289","2.0062","1.8335","1.696","1.5484","1.4086","1.3684","1.2429","1.1483","1.1085","1.0417","1.0186","1.0161","1.0134"
"Kenya","404","upper 95","4.1","4.2306","4.1502","3.9711","3.9044","3.8178","3.7273","3.6074","3.5245","3.4348","3.2961","3.2154","3.166","3.1193","3.0055","2.9567","2.9043","2.873"
"Kenya","404","-0.5child","4.1","3.5288","3.1108","2.7737","2.5544","2.401","2.2682","2.1325","1.9942","1.9037","1.8325","1.7348","1.6919","1.6351","1.5684","1.5068","1.4795","1.4648"
"Kenya","404","+0.5child","4.1","4.0288","3.9108","3.7737","3.5544","3.401","3.2682","3.1325","2.9942","2.9037","2.8325","2.7348","2.6919","2.6351","2.5684","2.5068","2.4795","2.4648"
"Kenya","404","constant","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1"
"Madagascar","450","median","4.4","4.1228","3.8547","3.6137","3.4063","3.2397","3.0987","2.9875","2.8482","2.7448","2.6357","2.5526","2.4652","2.3936","2.3348","2.2859","2.2049","2.1605"
"Madagascar","450","lower 80","4.4","3.8048","3.4272","3.0843","2.8064","2.5523","2.3883","2.2226","2.1145","1.9763","1.8648","1.8265","1.7892","1.7388","1.7123","1.6278","1.591","1.5569"
"Madagascar","450","upper 80","4.4","4.4194","4.2916","4.154","3.9941","3.889","3.7611","3.665","3.5465","3.4683","3.3584","3.275","3.1968","3.1272","3.0614","3.0023","2.9448","2.8827"
"Madagascar","450","lower 95","4.4","3.6446","3.1579","2.8017","2.4472","2.137","1.9296","1.8309","1.7151","1.6289","1.5824","1.5302","1.4561","1.4059","1.2886","1.2691","1.232","1.1932"
"Madagascar","450","upper 95","4.4","4.5599","4.5173","4.3607","4.3183","4.2014","4.1158","4.0376","3.9346","3.8539","3.659","3.646","3.5199","3.506","3.4166","3.4348","3.3776","3.3422"
"Madagascar","450","-0.5child","4.4","3.8728","3.4547","3.1137","2.9063","2.7397","2.5987","2.4875","2.3482","2.2448","2.1357","2.0526","1.9652","1.8936","1.8348","1.7859","1.7049","1.6605"
"Madagascar","450","+0.5child","4.4","4.3728","4.2547","4.1137","3.9063","3.7397","3.5987","3.4875","3.3482","3.2448","3.1357","3.0526","2.9652","2.8936","2.8348","2.7859","2.7049","2.6605"
"Madagascar","450","constant","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4","4.4"
"Malawi","454","median","4.875","4.4825","4.1425","3.8548","3.5828","3.3487","3.1752","3.0126","2.8538","2.7314","2.6365","2.5071","2.4225","2.3348","2.2863","2.2228","2.1853","2.1335"
"Malawi","454","lower 80","4.875","4.2079","3.7042","3.2891","2.9214","2.6462","2.4497","2.309","2.1296","2.0406","1.9013","1.8252","1.7671","1.7138","1.6462","1.583","1.5248","1.4626"
"Malawi","454","upper 80","4.875","4.8062","4.6049","4.3801","4.1766","3.9874","3.8576","3.7184","3.584","3.4881","3.3366","3.2478","3.1526","3.0595","2.9758","2.9123","2.8389","2.8014"
"Malawi","454","lower 95","4.875","4.048","3.4839","2.9789","2.5666","2.2617","2.0508","1.8515","1.7836","1.7003","1.5798","1.4664","1.4392","1.3546","1.3014","1.2949","1.1963","1.1577"
"Malawi","454","upper 95","4.875","5.0096","4.8006","4.6385","4.434","4.2831","4.2254","4.0131","3.8881","3.8014","3.7042","3.5609","3.5317","3.4017","3.3565","3.2489","3.2102","3.1338"
"Malawi","454","-0.5child","4.875","4.2325","3.7425","3.3548","3.0828","2.8487","2.6752","2.5126","2.3538","2.2314","2.1365","2.0071","1.9225","1.8348","1.7863","1.7228","1.6853","1.6335"
"Malawi","454","+0.5child","4.875","4.7325","4.5425","4.3548","4.0828","3.8487","3.6752","3.5126","3.3538","3.2314","3.1365","3.0071","2.9225","2.8348","2.7863","2.7228","2.6853","2.6335"
"Malawi","454","constant","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875","4.875"
"Mauritius","480","median","1.4859","1.4255","1.4154","1.4362","1.4768","1.4947","1.5139","1.5545","1.5851","1.6157","1.6368","1.6674","1.6966","1.7264","1.7749","1.8051","1.8371","1.8581"
"Mauritius","480","lower 80","1.4859","1.2394","1.1195","1.0285","0.979","0.9854","0.9974","1.037","1.0651","1.1001","1.122","1.1248","1.1487","1.1907","1.2031","1.204","1.2491","1.2537"
"Mauritius","480","upper 80","1.4859","1.6316","1.6909","1.7258","1.797","1.8386","1.8905","1.9549","1.9832","2.0352","2.0852","2.1387","2.1867","2.2264","2.2543","2.2834","2.3414","2.3805"
"Mauritius","480","lower 95","1.4859","1.155","0.9658","0.8563","0.8162","0.781","0.7534","0.7768","0.7807","0.8012","0.8546","0.8573","0.8408","0.8564","0.8839","0.9157","0.9406","0.9445"
"Mauritius","480","upper 95","1.4859","1.732","1.8158","1.8723","1.9117","1.9693","2.0338","2.1332","2.189","2.2453","2.3113","2.3567","2.4496","2.4808","2.528","2.6025","2.6393","2.692"
"Mauritius","480","-0.5child","1.4859","1.1755","1.0154","0.9362","0.9768","0.9947","1.0139","1.0545","1.0851","1.1157","1.1368","1.1674","1.1966","1.2264","1.2749","1.3051","1.3371","1.3581"
"Mauritius","480","+0.5child","1.4859","1.6755","1.8154","1.9362","1.9768","1.9947","2.0139","2.0545","2.0851","2.1157","2.1368","2.1674","2.1966","2.2264","2.2749","2.3051","2.3371","2.3581"
"Mauritius","480","constant","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859","1.4859"
"Mayotte","175","median","4.1","3.739","3.424","3.1666","2.9421","2.7671","2.6002","2.4684","2.3359","2.2313","2.1543","2.0974","2.0462","2.0004","1.9916","1.9862","1.9564","1.9814"
"Mayotte","175","lower 80","4.1","3.4123","3.0461","2.7423","2.4607","2.2786","2.102","1.9679","1.8361","1.729","1.6016","1.5003","1.4395","1.3859","1.3237","1.2978","1.262","1.2365"
"Mayotte","175","upper 80","4.1","4.0267","3.8163","3.595","3.4089","3.2856","3.1194","2.9839","2.8947","2.7812","2.6917","2.6233","2.5864","2.5547","2.5584","2.5664","2.5626","2.5626"
"Mayotte","175","lower 95","4.1","3.2749","2.8186","2.5098","2.2328","2.0219","1.8836","1.668","1.5243","1.4316","1.3364","1.2521","1.1288","1.0809","1.0448","0.9631","0.9191","0.9279"
"Mayotte","175","upper 95","4.1","4.1614","4.0032","3.8129","3.6725","3.496","3.3717","3.3072","3.1774","3.1221","3.0165","2.917","2.8657","2.834","2.8016","2.7972","2.8515","2.8673"
"Mayotte","175","-0.5child","4.1","3.489","3.024","2.6666","2.4421","2.2671","2.1002","1.9684","1.8359","1.7313","1.6543","1.5974","1.5462","1.5004","1.4916","1.4862","1.4564","1.4814"
"Mayotte","175","+0.5child","4.1","3.989","3.824","3.6666","3.4421","3.2671","3.1002","2.9684","2.8359","2.7313","2.6543","2.5974","2.5462","2.5004","2.4916","2.4862","2.4564","2.4814"
"Mayotte","175","constant","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1","4.1"
"Mozambique","508","median","5.45","5.1412","4.8263","4.5173","4.2291","3.9452","3.6766","3.4534","3.2302","3.0374","2.8708","2.7123","2.6043","2.4891","2.4308","2.3461","2.2917","2.2709"
"Mozambique","508","lower 80","5.45","4.8585","4.4064","3.9328","3.5256","3.1078","2.7664","2.4465","2.2158","2.0313","1.8984","1.7734","1.7264","1.6451","1.6289","1.5649","1.5365","1.4999"
"Mozambique","508","upper 80","5.45","5.4074","5.2341","5.0422","4.8264","4.6474","4.5056","4.3739","4.1629","4.0358","3.8729","3.7432","3.6321","3.5632","3.4976","3.4107","3.2955","3.2165"
"Mozambique","508","lower 95","5.45","4.7417","4.1641","3.6249","3.1055","2.5761","2.182","1.9543","1.7774","1.6572","1.4828","1.4441","1.3898","1.3069","1.2354","1.1797","1.179","1.1561"
"Mozambique","508","upper 95","5.45","5.5509","5.4531","5.3141","5.1443","4.9931","4.8687","4.7384","4.5773","4.4719","4.3969","4.2997","4.1417","4.0248","3.9615","3.8809","3.7677","3.7152"
"Mozambique","508","-0.5child","5.45","4.8912","4.4263","4.0173","3.7291","3.4452","3.1766","2.9534","2.7302","2.5374","2.3708","2.2123","2.1043","1.9891","1.9308","1.8461","1.7917","1.7709"
"Mozambique","508","+0.5child","5.45","5.3912","5.2263","5.0173","4.7291","4.4452","4.1766","3.9534","3.7302","3.5374","3.3708","3.2123","3.1043","2.9891","2.9308","2.8461","2.7917","2.7709"
"Mozambique","508","constant","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45","5.45"
"Reunion","638","median","2.4","2.3235","2.2424","2.1842","2.1252","2.1041","2.0872","2.0903","2.1039","2.1176","2.1471","2.1745","2.225","2.2464","2.2873","2.3264","2.3484","2.3793"
"Reunion","638","lower 80","2.4","2.0647","1.8625","1.7346","1.6077","1.5158","1.4533","1.4293","1.4105","1.4173","1.4028","1.4122","1.4323","1.4508","1.451","1.4726","1.4744","1.5069"
"Reunion","638","upper 80","2.4","2.5141","2.5512","2.5759","2.6038","2.644","2.685","2.7086","2.7618","2.8066","2.8466","2.888","2.9317","2.9696","2.9954","3.0257","3.0772","3.122"
"Reunion","638","lower 95","2.4","1.9251","1.7053","1.5397","1.3826","1.2821","1.1736","1.1195","1.0754","1.0512","1.047","1.0497","1.02","0.9907","1.0177","1.0335","1.0273","1.0933"
"Reunion","638","upper 95","2.4","2.6101","2.6516","2.7065","2.7605","2.8397","2.8977","2.9352","2.9912","3.0332","3.0778","3.1352","3.1825","3.2406","3.2904","3.3429","3.3824","3.4362"
"Reunion","638","-0.5child","2.4","2.0735","1.8424","1.6842","1.6252","1.6041","1.5872","1.5903","1.6039","1.6176","1.6471","1.6745","1.725","1.7464","1.7873","1.8264","1.8484","1.8793"
"Reunion","638","+0.5child","2.4","2.5735","2.6424","2.6842","2.6252","2.6041","2.5872","2.5903","2.6039","2.6176","2.6471","2.6745","2.725","2.7464","2.7873","2.8264","2.8484","2.8793"
"Reunion","638","constant","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4","2.4"
"Rwanda","646","median","4.2","3.781","3.4415","3.1636","2.9169","2.716","2.5629","2.3943","2.2338","2.1294","2.0372","1.9516","1.9094","1.8622","1.8513","1.8422","1.8575","1.8584"
"Rwanda","646","lower 80","4.2","3.4886","3.0833","2.7437","2.4604","2.2491","2.0648","1.9044","1.7654","1.5984","1.5071","1.38","1.3088","1.2498","1.2139","1.1732","1.1364","1.1611"
"Rwanda","646","upper 80","4.2","4.0823","3.8404","3.6119","3.4031","3.2676","3.1083","2.9509","2.7892","2.6861","2.5718","2.493","2.4347","2.4171","2.4195","2.4327","2.448","2.493"
"Rwanda","646","lower 95","4.2","3.3366","2.8797","2.5338","2.2315","1.9892","1.8094","1.6082","1.4378","1.2989","1.2115","1.0991","1.0613","1.0183","0.9243","0.8877","0.8608","0.8123"
"Rwanda","646","upper 95","4.2","4.2388","4.0454","3.849","3.7124","3.5346","3.3829","3.218","3.1168","2.9105","2.8552","2.7224","2.6911","2.6444","2.6486","2.7209","2.7172","2.7634"
"Rwanda","646","-0.5child","4.2","3.531","3.0415","2.6636","2.4169","2.216","2.0629","1.8943","1.7338","1.6294","1.5372","1.4516","1.4094","1.3622","1.3513","1.3422","1.3575","1.3584"
"Rwanda","646","+0.5child","4.2","4.031","3.8415","3.6636","3.4169","3.216","3.0629","2.8943","2.7338","2.6294","2.5372","2.4516","2.4094","2.3622","2.3513","2.3422","2.3575","2.3584"
"Rwanda","646","constant","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2","4.2"
"Seychelles","690","median","2.38","2.3191","2.2566","2.1649","2.1515","2.1183","2.1033","2.1154","2.138","2.151","2.186","2.2239","2.234","2.2567","2.2874","2.3207","2.3608","2.3996"
"Seychelles","690","lower 80","2.38","2.0488","1.8303","1.6933","1.5825","1.4873","1.4364","1.4246","1.4016","1.3837","1.385","1.3992","1.4148","1.435","1.4793","1.4689","1.4715","1.4849"
"Seychelles","690","upper 80","2.38","2.4838","2.5284","2.5798","2.626","2.6548","2.6974","2.7331","2.7659","2.8217","2.85","2.8865","2.9406","2.9792","3.0284","3.0807","3.1212","3.1709"
"Seychelles","690","lower 95","2.38","1.8991","1.6689","1.498","1.3463","1.2733","1.1578","1.1016","1.0802","1.0299","1.042","1.0145","1.0305","1.0377","1.0471","1.0836","1.0509","1.1044"
"Seychelles","690","upper 95","2.38","2.5817","2.6266","2.7111","2.7466","2.8043","2.8692","2.9291","2.993","3.026","3.0701","3.1141","3.1923","3.2462","3.2966","3.3144","3.3902","3.4699"
"Seychelles","690","-0.5child","2.38","2.0691","1.8566","1.6649","1.6515","1.6183","1.6033","1.6154","1.638","1.651","1.686","1.7239","1.734","1.7567","1.7874","1.8207","1.8608","1.8996"
"Seychelles","690","+0.5child","2.38","2.5691","2.6566","2.6649","2.6515","2.6183","2.6033","2.6154","2.638","2.651","2.686","2.7239","2.734","2.7567","2.7874","2.8207","2.8608","2.8996"
"Seychelles","690","constant","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38","2.38"
"Somalia","706","median","6.6098","6.1275","5.673","5.2307","4.8064","4.448","4.1444","3.8414","3.5677","3.3359","3.1368","2.9732","2.8169","2.6761","2.5715","2.4788","2.3994","2.3446"
"Somalia","706","lower 80","6.6098","5.8362","5.1454","4.4896","3.894","3.412","2.9913","2.682","2.4399","2.2221","2.0652","1.949","1.8555","1.7777","1.729","1.6399","1.5897","1.5922"
"Somalia","706","upper 80","6.6098","6.3683","6.0268","5.7286","5.4582","5.1458","4.8922","4.6663","4.4407","4.247","4.045","3.851","3.7654","3.6292","3.4953","3.3667","3.3201","3.2019"
"Somalia","706","lower 95","6.6098","5.6891","4.7718","3.959","3.2984","2.8358","2.4003","2.1495","1.929","1.7791","1.6597","1.5523","1.4719","1.4108","1.3393","1.2949","1.2206","1.1982"
"Somalia","706","upper 95","6.6098","6.4814","6.1892","5.9999","5.7498","5.5081","5.2248","5.0249","4.8481","4.7076","4.4643","4.4452","4.2493","4.1343","4.0385","3.8829","3.7655","3.6296"
"Somalia","706","-0.5child","6.6098","5.8775","5.273","4.7307","4.3064","3.948","3.6444","3.3414","3.0677","2.8359","2.6368","2.4732","2.3169","2.1761","2.0715","1.9788","1.8994","1.8446"
"Somalia","706","+0.5child","6.6098","6.3775","6.073","5.7307","5.3064","4.948","4.6444","4.3414","4.0677","3.8359","3.6368","3.4732","3.3169","3.1761","3.0715","2.9788","2.8994","2.8446"
"Somalia","706","constant","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098","6.6098"
"South Sudan","728","median","5.15","4.7481","4.3635","4.0222","3.7055","3.4317","3.2328","3.0375","2.8814","2.7324","2.6051","2.5018","2.4185","2.3694","2.3085","2.2269","2.1951","2.1478"
"South Sudan","728","lower 80","5.15","4.4718","3.9579","3.4276","3.0223","2.7288","2.4657","2.2623","2.0987","1.9745","1.8579","1.7935","1.7299","1.6373","1.5803","1.5486","1.5258","1.5004"
"South Sudan","728","upper 80","5.15","5.0269","4.7942","4.5676","4.3263","4.1251","3.9078","3.7465","3.5979","3.4819","3.3718","3.2509","3.1502","3.0615","2.9774","2.9101","2.8693","2.8074"
"South Sudan","728","lower 95","5.15","4.3073","3.7174","3.1232","2.6127","2.3796","2.0654","1.7548","1.6278","1.4858","1.4264","1.3444","1.2507","1.1931","1.1917","1.214","1.1334","1.1403"
"South Sudan","728","upper 95","5.15","5.1817","4.9988","4.796","4.6103","4.4527","4.2776","4.1349","4.0118","3.9357","3.8674","3.6562","3.5832","3.4996","3.4076","3.361","3.2582","3.2834"
"South Sudan","728","-0.5child","5.15","4.4981","3.9635","3.5222","3.2055","2.9317","2.7328","2.5375","2.3814","2.2324","2.1051","2.0018","1.9185","1.8694","1.8085","1.7269","1.6951","1.6478"
"South Sudan","728","+0.5child","5.15","4.9981","4.7635","4.5222","4.2055","3.9317","3.7328","3.5375","3.3814","3.2324","3.1051","3.0018","2.9185","2.8694","2.8085","2.7269","2.6951","2.6478"
"South Sudan","728","constant","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15","5.15"
"Uganda","800","median","5.9126","5.4587","5.0289","4.6219","4.249","3.9351","3.63","3.3601","3.1694","2.9865","2.8261","2.6777","2.5959","2.4831","2.4118","2.3388","2.2867","2.2234"
"Uganda","800","lower 80","5.9126","5.1774","4.527","3.921","3.4372","3.0212","2.7245","2.4537","2.2404","2.0729","1.9799","1.8758","1.7628","1.686","1.6522","1.6081","1.5606","1.4981"
"Uganda","800","upper 80","5.9126","5.7284","5.4617","5.1826","4.9117","4.6769","4.4541","4.2534","4.0387","3.8307","3.6826","3.5708","3.4286","3.3362","3.2556","3.1627","3.0216","2.9524"
"Uganda","800","lower 95","5.9126","5.0026","4.2132","3.4504","2.871","2.4004","2.164","1.953","1.7652","1.5954","1.4754","1.3959","1.2995","1.2215","1.1667","1.1203","1.1306","1.1039"
"Uganda","800","upper 95","5.9126","5.8783","5.6634","5.421","5.2372","5.0627","4.82","4.6517","4.463","4.2577","4.1892","3.9631","3.8805","3.7923","3.6055","3.5597","3.4705","3.4221"
"Uganda","800","-0.5child","5.9126","5.2087","4.6289","4.1219","3.749","3.4351","3.13","2.8601","2.6694","2.4865","2.3261","2.1777","2.0959","1.9831","1.9118","1.8388","1.7867","1.7234"
"Uganda","800","+0.5child","5.9126","5.7087","5.4289","5.1219","4.749","4.4351","4.13","3.8601","3.6694","3.4865","3.3261","3.1777","3.0959","2.9831","2.9118","2.8388","2.7867","2.7234"
"Uganda","800","constant","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126","5.9126"
"United Republic of Tanzania","834","median","5.2395","4.9288","4.6382","4.3517","4.0987","3.8626","3.6794","3.4938","3.298","3.1385","3.0039","2.8953","2.7889","2.6887","2.5921","2.5137","2.4559","2.403"
"United Republic of Tanzania","834","lower 80","5.2395","4.6797","4.2508","3.8146","3.4755","3.1239","2.8787","2.6467","2.4757","2.304","2.189","2.0728","1.9704","1.9167","1.8279","1.7707","1.7118","1.6921"
